1, 4001 South 700 East
2, 1060 Dalton Ave S
3, 1330 2100 S
4, 1488 4800 S
5, 177 W Price Ave
6, 195 W Oakland Ave
7, 2010 W 500 S
8, 2300 Parkway Blvd
9, 233 Canyon Rd
10, 2530 S 500 E
11, 2600 Taylorsville Blvd
12, 2835 Main St
13, 300 State St
14, 3060 Lester St
15, 3148 S 1100 W
16, 3365 S 900 W
17, 3575 W Valley Central Station bus Loop
18, 3595 Main St
19, 380 W 2880 S
20, 410 S State St
21, 4300 S 1300 E
22, 4580 S 2300 E
23, 5025 State St
24, 5100 South 2700 West
25, 5383 South 900 East #104
26, 600 E 900 South
27, 6351 South 900 East
